file_name,category_id,category_name
1259_jpg.rf.0e037d3a36df4b7a8366a0772c46b1f8.jpg,2,1
2104_jpg.rf.0e08d74780bb24b3d6c13d71f3093a72.jpg,1,0
124_jpg.rf.0e8764ae9d2aafc4bc968a9fdcb9e1b8.jpg,2,1
2784_jpg.rf.1221452b627be7ddded30cb6d747faf9.jpg,1,0
2543_jpg.rf.12d07f8c112341353d0e2209b4370203.jpg,1,0
2238_jpg.rf.12b8686eaf3a17046522e44a56270b5e.jpg,1,0
1839_jpg.rf.13282bd8e7427b9708ff6201c4399f9c.jpg,2,1
2663_jpg.rf.1233b19a5b53fc5f06f3b2a168c2aa1c.jpg,1,0
1847_jpg.rf.10cb90800ab64c87a0177083ce5c2ad2.jpg,1,0
1744_jpg.rf.139360085c6f68d67db66a126b960209.jpg,2,1
2375_jpg.rf.135f91f6a42628ed3bc37c044a5d74c7.jpg,1,0
2073_jpg.rf.13105657d2e63513b74a1ac80b09982d.jpg,1,0
2424_jpg.rf.13a6678a44993ac56f6a58a62d1c8ef7.jpg,1,0
2693_jpg.rf.143d03cfe943137ed05b8514791f1664.jpg,1,0
1054_jpg.rf.13cdb804ee7edb71f3a7e3b93d3b174e.jpg,2,1
2292_jpg.rf.151b95b66ff155ee1fb186f7e5b09b1d.jpg,1,0
1877_jpg.rf.146b8dcd1ddc672b79f807a1f5f801ed.jpg,1,0
1943_jpg.rf.14cd683f9baa12b96af4ccda1d2ce301.jpg,1,0
237_jpg.rf.151afd4461ed5a5f24eacd6e5a314471.jpg,2,1
1311_jpg.rf.14ae568682239694386c70e728e941a9.jpg,2,1
1949_jpg.rf.1506178ede88836b470d3c5ed0c0c964.jpg,1,0
2863_jpg.rf.143590b32e24f8aa3113b69e30af643b.jpg,1,0
1627_jpg.rf.14ddaa1f989aea7d274ecddb806d1b87.jpg,2,1
1737_jpg.rf.15e7586d567b008ad4124e3b8b49117d.jpg,2,1
1081_jpg.rf.160f394379141bd11e0ad5a2e88a0c44.jpg,2,1
2241_jpg.rf.15d9d14215ff25e72d17b71fabce093c.jpg,1,0
2255_jpg.rf.15e93d51a71035f5e831622fe59d16bd.jpg,1,0
1955_jpg.rf.16de40de10e73f87e76ccba7afc51705.jpg,1,0
2014_jpg.rf.1602c838bd127bdc094c7a16c6c1962e.jpg,1,0
2906_jpg.rf.17883b6d2142d8b2318406a224be146f.jpg,1,0
2885_jpg.rf.160826413a792b55a2782af2424456ee.jpg,1,0
2353_jpg.rf.15a94e3e91f9245941d1ec7a26b70de4.jpg,1,0
2100_jpg.rf.16d61fe819533ebcbb79c351b6a10b50.jpg,1,0
1738_jpg.rf.14c9dd6dcb8ebfe9309354b92c86623c.jpg,2,1
2749_jpg.rf.17c91b1d1ffda03000c824a3f82f901c.jpg,1,0
1802_jpg.rf.162377fd1e8f8bdd200485591ed65a8c.jpg,2,1
2697_jpg.rf.17883ef2177aa679ce93395d119cb58c.jpg,1,0
2846_jpg.rf.16d3c65a77d17b10ec4c61abb5f6a1ca.jpg,1,0
2582_jpg.rf.17958eb5b169e66bd6389097eff02653.jpg,1,0
259_jpg.rf.16785856968b4876990dd54a588d6c55.jpg,2,1
2448_jpg.rf.180948c6bec1f3f1ee05a2a8e04d07be.jpg,1,0
1939_jpg.rf.17e77a63704c322bacf0a94c9215bd15.jpg,1,0
2231_jpg.rf.15185d4b5107c219c86523e2f50ca3f4.jpg,1,0
1085_jpg.rf.186242407de191556c53c3d9648552d0.jpg,2,1
2852_jpg.rf.186c9f01d5dfef30c64e851aeb69487e.jpg,1,0
1629_jpg.rf.189a5fc163dd9e6d5ca7d2dbdbca5441.jpg,2,1
2418_jpg.rf.188f7b432c22e17ab06fad8561d968c0.jpg,1,0
1808_jpg.rf.19ab99bdb341b528d5484e77529f1a49.jpg,2,1
2116_jpg.rf.1924ae10bc3ed8d21a8b46dc193a25bf.jpg,1,0
231_jpg.rf.18afbbe365e4becf09170ac6e3edccbb.jpg,1,0
2804_jpg.rf.1a3c570294dc76bbed0fd69adaef8afb.jpg,1,0
1047_jpg.rf.1a506954262c89e9ca02543f77021fb3.jpg,2,1
263_jpg.rf.1afb0fb22d74e0ffddef77cfeda3db2d.jpg,2,1
240_jpg.rf.19f0b2fd3567de4c94fce86cffea471d.jpg,2,1
2838_jpg.rf.1b0f567c7315cf46bdf5523725877431.jpg,1,0
1521_jpg.rf.1a8fb8568b937a73b4b6ce97b9403704.jpg,2,1
2588_jpg.rf.1a6a8dc87851b432e9b1b314824fdd04.jpg,1,0
165_jpg.rf.1a4be0cf23f8f5df0dca77c3b89180b4.jpg,2,1
2323_jpg.rf.1c6a088676c69e0857c7bfd5ee07de87.jpg,1,0
1055_jpg.rf.1c6ea51c3a42a39620f10e2e8577b8bb.jpg,2,1
1050_jpg.rf.1cb3e5e621712f18f7669082cdc37794.jpg,2,1
1000_jpg.rf.1c16148495900a466a53f121ec6af0a9.jpg,2,1
189_jpg.rf.1cc1ca0f5e3d70f2a68d3f4a7c01accf.jpg,2,1
2224_jpg.rf.1d9d736ee1159bcf7ec2cf81ec874063.jpg,1,0
2686_jpg.rf.1bbb2a7b31aca309621c824870d01bef.jpg,1,0
1720_jpg.rf.1a1f9c101c78bef05a36b8815cff80c7.jpg,2,1
1406_jpg.rf.1d50df88da8f38ce6aad6fff49fd9208.jpg,2,1
2121_jpg.rf.1be0bcdd7b3fabc1fb7391a690f19947.jpg,1,0
1175_jpg.rf.1da247ddc6037f0307b798bb8ecd9158.jpg,2,1
1596_jpg.rf.1a5818c937ef969358338c90b988f934.jpg,2,1
2683_jpg.rf.1c1597295bc4c832738f2228b00d077a.jpg,1,0
1123_jpg.rf.1c051b162edf7f0469955fdcd5ee0b55.jpg,2,1
2203_jpg.rf.1d355d73e051ce453c31b38ae5be978a.jpg,1,0
1369_jpg.rf.1daf7ba468ca65d5e16dc9f05ee8e7ed.jpg,2,1
1326_jpg.rf.1ed058c0c6795ff7fd44001e90c0b25b.jpg,2,1
2444_jpg.rf.1f05e7a7d5f9d25a5d28e6138b22287a.jpg,1,0
2033_jpg.rf.1fbcb7c5d058ab0c9d46963cd5480f6d.jpg,1,0
2641_jpg.rf.1ed2105458e5713a8ca1f917f2f62baa.jpg,1,0
1196_jpg.rf.2007e561f8bd8b90ea531897d42641ae.jpg,2,1
1087_jpg.rf.1e53dcfee0f265fb956cc8282bcfffcf.jpg,2,1
1016_jpg.rf.1e728d7539e99ed821f48d5047e6307f.jpg,2,1
1375_jpg.rf.1dd3aaccff1bff9cfff1fd36c441c4eb.jpg,2,1
1242_jpg.rf.1d663b554e934881df2cef4bdadd65c1.jpg,2,1
2840_jpg.rf.2016f10a40afeb0a477f7e5c1fadebce.jpg,1,0
2843_jpg.rf.2136b5725e70f04b8f619e4438ccf3ab.jpg,1,0
1810_jpg.rf.1ff67a3e865db4fa8c15103fe0c39d60.jpg,2,1
2644_jpg.rf.1fcbbbd02e4742c9ea5819306f3e1047.jpg,1,0
12_jpg.rf.21eba5a77b6113c9d7f9b182092a02d3.jpg,2,1
1753_jpg.rf.20039496079d2a8dabf11b3784ef6819.jpg,2,1
1043_jpg.rf.21f0c0c9d68fa03d8e2b404ead1e90a7.jpg,2,1
1614_jpg.rf.2250059b860e34c69f5e4a1766281fbf.jpg,2,1
1218_jpg.rf.22521419bf854dc2406695d58a262627.jpg,2,1
2652_jpg.rf.220c27ff7e5f25f3d2e39b788e9ef7cf.jpg,1,0
2716_jpg.rf.234105df2f8d643a4b8d5a2e2826014e.jpg,1,0
1224_jpg.rf.206a01968c16cfa495f8376c01d7dae8.jpg,2,1
2717_jpg.rf.2331c6e5406286d6457efc4b87c8f068.jpg,1,0
2471_jpg.rf.231f147608eaf19f950e6beff56beb5e.jpg,1,0
1899_jpg.rf.1ac0bbc5b7be49da35f86e0739d0396b.jpg,1,0
1603_jpg.rf.23604e527c0dd39ddb0216f20eeb2dcc.jpg,2,1
1314_jpg.rf.1f9041e1ed4684fe934091a55cab3ab6.jpg,2,1
2345_jpg.rf.2391d8bcb30cf63b001fa6c8e508ec41.jpg,1,0
2065_jpg.rf.21505155e9b6c1ed75037d4e545a0c51.jpg,1,0
1169_jpg.rf.2350abf30b9974265f5ed664ad3f36e5.jpg,2,1
170_jpg.rf.243dbc079c83ebc2b6206b214abbdd1e.jpg,2,1
2178_jpg.rf.23c2c34de4d7408b9a021c1b4640ec3a.jpg,1,0
176_jpg.rf.23ef40c30986ba54b865d55a934bfa72.jpg,2,1
176_jpg.rf.23ef40c30986ba54b865d55a934bfa72.jpg,2,1
2796_jpg.rf.22b5f1e1f7cd4303f8c031033a22c266.jpg,1,0
1158_jpg.rf.241c2a446dc85d6a6b3ec7e2969fa753.jpg,2,1
1870_jpg.rf.246b33b1533f83201c28e944d205c1c6.jpg,1,0
1394_jpg.rf.2447c5443d519a8b48a3c261eb76632c.jpg,2,1
177_jpg.rf.250cd5187103bb29371bb44c4e313cef.jpg,2,1
2562_jpg.rf.1ebfaa4f50fd30e9c5e4272df686b6c9.jpg,1,0
266_jpg.rf.24285d0d5f2d6912a829380bef015a3b.jpg,2,1
1645_jpg.rf.25412b480207209ede91ac2308695e7b.jpg,2,1
1761_jpg.rf.25e88e8ba5c6fc0342215dd609995a30.jpg,2,1
1049_jpg.rf.25b13d0d637cb68530fdb6737a2ceac3.jpg,2,1
2039_jpg.rf.240bff4910bb35d4405129d86ba87cbb.jpg,1,0
1570_jpg.rf.244dbbc17527ca53c007d02aca46074d.jpg,2,1
1509_jpg.rf.230ee039c500f299c287f0c61959dd96.jpg,2,1
1916_jpg.rf.245a6223a425924285775204f8efc8e4.jpg,1,0
1941_jpg.rf.24abc5cfd8cc359606e5c704f44dc583.jpg,1,0
2656_jpg.rf.2624dfc4f6dec54ab8e93ae57f6f211b.jpg,1,0
2023_jpg.rf.261202985c1c653ca628822ab7e99368.jpg,1,0
1429_jpg.rf.24b428b91c8337358cbb266d25d1b08e.jpg,2,1
1480_jpg.rf.2546cd08c022a95d4b70d168ab237774.jpg,2,1
2751_jpg.rf.2753ba504c52313cac860f8330b0a029.jpg,1,0
1493_jpg.rf.278469d5d79f6b8cd00ab3d11ba465c6.jpg,2,1
100_jpg.rf.277787736bda26448d531e9285a5b086.jpg,2,1
1005_jpg.rf.26a35018e228afa0f075d4a09fd8769b.jpg,2,1
1741_jpg.rf.2a6af93c2b987bd2edb3947bf020be4a.jpg,2,1
1638_jpg.rf.2b3975bf7a92602ab2a2431ed5194fc7.jpg,2,1
1718_jpg.rf.2a6dbaa46d54c1f9c0ebfb3c1718ae8d.jpg,2,1
2660_jpg.rf.286af24d77feced2c2510414f70030a4.jpg,1,0
2539_jpg.rf.2841eba165d297e59e60312944cc1e7c.jpg,1,0
1188_jpg.rf.24d6cca1cec571297e82fd908b517662.jpg,2,1
2111_jpg.rf.28e4ce20f02a426ee2e18e06ae83492a.jpg,1,0
2485_jpg.rf.2a76e66002243f498d3995ed6b5f95b1.jpg,1,0
1948_jpg.rf.2a8146eec082fd48c886043e5aad670e.jpg,1,0
1758_jpg.rf.267ee068cce2e27fb9a123a838fc088d.jpg,2,1
2849_jpg.rf.27ad71d2618ab677d110bbbc0bf35cb2.jpg,1,0
2574_jpg.rf.2935f5b55e751bb64d91f1417191ba91.jpg,1,0
2216_jpg.rf.28fda0c2cca6ed8fd4216af8c43b0db4.jpg,1,0
1946_jpg.rf.28d9bfba14390cd88acfe3d7806300fb.jpg,1,0
1307_jpg.rf.29e7c66b9790a3f5b00595e8e035a453.jpg,2,1
1201_jpg.rf.286b4b18f0957b42e203acb13599d115.jpg,2,1
2528_jpg.rf.266d8e9267f36b5791089fa7e3d89dda.jpg,1,0
2169_jpg.rf.2b9b7fef24856d979443c095a46990b1.jpg,1,0
1704_jpg.rf.2a489e347b3ba74a94350a166c01e100.jpg,2,1
1225_jpg.rf.2b75cf2284d7114d3b0ea3b60caa6c17.jpg,2,1
2079_jpg.rf.2baf80abd3ffe385d3f1e9082449d881.jpg,1,0
1378_jpg.rf.2bc3ff9c5b2369d5bcb5bf96af0b169f.jpg,2,1
1422_jpg.rf.29a146f0d5b4f8749584ce13a70e8a85.jpg,2,1
2723_jpg.rf.2c2663d65967a94950b0cd0ab3269c2b.jpg,1,0
1635_jpg.rf.2c11156f114d850d9e4a6559698014bc.jpg,2,1
2333_jpg.rf.2dc0b3c036b5faccc70fa10ddc60c6f5.jpg,1,0
1769_jpg.rf.26e19187219dfbb1d9027fb4dc1a93d3.jpg,2,1
2303_jpg.rf.2d0ca7958314555963f84fd4d7993d55.jpg,1,0
2681_jpg.rf.2d03ac10aec487de6b19eeab6da1eaf2.jpg,1,0
2556_jpg.rf.2ec34236252a5d7d2b07aff9d2e77980.jpg,1,0
1381_jpg.rf.2dd2ab049a70d7b65e9610b6e5b78619.jpg,2,1
1799_jpg.rf.2c1acd8b69e911c30932735b48ee69a1.jpg,2,1
1648_jpg.rf.27629571ee82a89eacec9a9f3ce02c9d.jpg,2,1
2356_jpg.rf.2fc42031ce4a73f1162d0af00b1cd389.jpg,1,0
2581_jpg.rf.2da21119b5dc9df6c9ad398b1f15acbe.jpg,1,0
1343_jpg.rf.30a1a1db590352a0f5954e8c1b49e2fa.jpg,2,1
1827_jpg.rf.2ee0f428c7006302408e555b5d19512e.jpg,2,1
1195_jpg.rf.30bc30e725d8c6fc8c8a2a26dfe08849.jpg,2,1
1568_jpg.rf.30b3a2ebe9e8f97416ac815704c30193.jpg,2,1
1350_jpg.rf.2e6cd0cde54c48cd0b259b3b311db200.jpg,2,1
1863_jpg.rf.2f676bfb81e53b8d19cce301f82064ee.jpg,1,0
1465_jpg.rf.2efecfaafb8cad76add9897044f1afd0.jpg,2,1
2098_jpg.rf.2d308993fb2ff70852a6ddc3167e1f36.jpg,1,0
2425_jpg.rf.317cff8d6803fc290302b9da15177307.jpg,1,0
1443_jpg.rf.311f33926c927a565ce849c82869e054.jpg,2,1
1664_jpg.rf.31518ac3afdb32b5b341f7d03cb6d0b3.jpg,2,1
1775_jpg.rf.320aae932080ebc83c5fadfcf3914b21.jpg,2,1
1713_jpg.rf.319908be03cdd722fc1d3fa3d9526835.jpg,2,1
2120_jpg.rf.2f591eab32a517f1eb6203a94115a7d1.jpg,1,0
2148_jpg.rf.32a48f770dbd6cf01f87785c6c2be722.jpg,1,0
1207_jpg.rf.321efc7176be88735a44cd2d3be6f09a.jpg,2,1
2083_jpg.rf.31f536b06e10ba4e116aa36297600f25.jpg,1,0
2674_jpg.rf.2c501a299ba60a2865bca83eb1a0a39c.jpg,1,0
1034_jpg.rf.332243c520ad5556581686595011a3f4.jpg,2,1
2486_jpg.rf.2c0ad04457abb1dbb7667123f5db478b.jpg,1,0
2834_jpg.rf.2e25b4211743b292905180404bcc365a.jpg,1,0
2668_jpg.rf.350368d0f20d9be6ea8d2ebb9f6d21cc.jpg,1,0
2882_jpg.rf.339c50fff044962f1c40449f4e4d3c18.jpg,1,0
185_jpg.rf.318dbab265d193faec39cd2967bf7af3.jpg,2,1
283_jpg.rf.33193c3d45cd232bede752541a3b5942.jpg,2,1
2773_jpg.rf.33cc20071133eaed688ea7ca2ff443bf.jpg,1,0
2698_jpg.rf.32e69fe3f296983e14333334d94d4921.jpg,1,0
2133_jpg.rf.35125765d62fa57f000fea7e2a975c5a.jpg,1,0
2449_jpg.rf.34158a4e04d6223439630a3daba5d104.jpg,1,0
2095_jpg.rf.2e83f065bc4e30fdd57da54e0b600288.jpg,1,0
1098_jpg.rf.361bb8511c687d7db21b6539811d5afa.jpg,2,1
2299_jpg.rf.355a6108f459065c186656e41d536fff.jpg,1,0
188_jpg.rf.3625d8e3e0177d9542b57dceda1e9453.jpg,2,1
2227_jpg.rf.35875aaee79800c591044d0fd8f5e4c4.jpg,1,0
2649_jpg.rf.356b736ae83d37a860c3b8817bd72404.jpg,1,0
1784_jpg.rf.35aa1a3ed7911bfd37a58486a3743ebd.jpg,2,1
2129_jpg.rf.3689310a5f33513e30cb183e5fff47f3.jpg,1,0
2149_jpg.rf.36a6e4089ed949c947a8caaccf841a6c.jpg,1,0
1553_jpg.rf.379bcf464cf2e66d66e9d9fe5098d5fc.jpg,2,1
1646_jpg.rf.36a61d2f89f09c65ad82abd9ab7dddc6.jpg,2,1
1731_jpg.rf.35ff7e42362d2190e876bf5b85cc250a.jpg,2,1
2134_jpg.rf.37cfb1388afda6ae402de25cf305bb37.jpg,1,0
1739_jpg.rf.3784b97919a956ad2764d1f0b80b4c77.jpg,2,1
2182_jpg.rf.382156755241bdfd2b35ef93062c6795.jpg,1,0
2495_jpg.rf.37f8ede42af3a31fa5028bb1b89228f0.jpg,1,0
2000_jpg.rf.3559b959ac14cfc719ee7a681266cb2b.jpg,1,0
2308_jpg.rf.3738d7bbb265e27c8cb6b4f611c0acf5.jpg,1,0
2159_jpg.rf.37fe71f8e4416a157e39da2c17762e96.jpg,1,0
1004_jpg.rf.373053c1dd48b8a6bc7ac7f93d4702ac.jpg,2,1
1291_jpg.rf.369f186409a81d186611eba81177b800.jpg,2,1
1157_jpg.rf.38453af810fc72a47d6e9c17c4c0e50a.jpg,2,1
2679_jpg.rf.3557aa184262e2333e618b4c0815f4cf.jpg,1,0
2043_jpg.rf.375699b96b6ef9c11fd78a94e297feba.jpg,1,0
2625_jpg.rf.360272fd359c402b5e26371bd59dadc6.jpg,1,0
1437_jpg.rf.39359f09128f951eb279ec8cf0cd7aed.jpg,2,1
2638_jpg.rf.390a69a08962b2084efb243bf472844b.jpg,1,0
1734_jpg.rf.38e4cb50e874d042169cd4c03a05fca0.jpg,2,1
2811_jpg.rf.356cf440b0e0da80f3e9fa19f9f19fbc.jpg,1,0
1846_jpg.rf.385b14ab7df41eb66a1302571c1f2b69.jpg,1,0
2696_jpg.rf.39a58051e4ce468e208c59bfe0a624df.jpg,1,0
1187_jpg.rf.3ac383f13b96555844a1ce98282cc5cd.jpg,2,1
1558_jpg.rf.39e898a95a8cf10e495484ae53b5cf17.jpg,2,1
2513_jpg.rf.3a94bb0a28f1fa41dfd3573681141324.jpg,1,0
2462_jpg.rf.39dd75ec580b190d732c9463e340489b.jpg,1,0
1231_jpg.rf.39d18636f8a8bf02c664696b8ffdcfa8.jpg,2,1
1433_jpg.rf.38462313dd16fe2eec736f45988a7c98.jpg,2,1
2032_jpg.rf.66502a9c196ee0a998ce889d1947ce9b.jpg,1,0
2386_jpg.rf.668d8f788eb66f56c9892f47ed2a4e38.jpg,1,0
1698_jpg.rf.6705a694115a57f10497fad6ea356d6c.jpg,2,1
1995_jpg.rf.6718d2419fe76f39333a32bc39994de8.jpg,1,0
1440_jpg.rf.6773dfcead7a71cc8ca7ff101d506ed0.jpg,2,1
2753_jpg.rf.678c4cb794859bc06c4ae83bfa68600d.jpg,1,0
2571_jpg.rf.679f9ddbd252e7b24e0f6f19bb7bcac5.jpg,1,0
1756_jpg.rf.67de6ce23ee6ce8e6499ba446d9a6986.jpg,2,1
2493_jpg.rf.67de7732b34b3cecf59599f4a964d05c.jpg,1,0
2708_jpg.rf.67e0be25d663b1b1f4b6b942cad2d471.jpg,1,0
274_jpg.rf.67ec4092b03ab1c95a888d65006d0f9b.jpg,2,1
1710_jpg.rf.680aeb74ed92723b28166c41f4da65d4.jpg,2,1
2379_jpg.rf.683b0f8eaa7df1949d370a8d51d4b1c2.jpg,1,0
10_jpg.rf.68504d449dd333632ea80d4a945b0a77.jpg,2,1
1232_jpg.rf.6873e0c07231709c0fe35447e3fb4392.jpg,2,1
141_jpg.rf.688986986a357f00459524b7fd8f6d54.jpg,2,1
1164_jpg.rf.6889e2cdce9a67a19a311d729ff16db1.jpg,2,1
1202_jpg.rf.6890fcbcc647d7db75731a1f08f713ea.jpg,2,1
2889_jpg.rf.686e299ac6cd9ce92073a88a55071c47.jpg,1,0
193_jpg.rf.6915446657855a850fa67375dd990a0d.jpg,2,1
1841_jpg.rf.68e32b7d448fa369ee13babaeacfdb9f.jpg,1,0
2735_jpg.rf.6942c412f5e975baeee2c949b147186e.jpg,1,0
1432_jpg.rf.6956254b4d9b248e46e7b3d2d2b7284c.jpg,2,1
1348_jpg.rf.69d79b99ef75b97cbeb44289a6892a1e.jpg,2,1
2368_jpg.rf.69d854fdd74815886e1d6d988156cb70.jpg,1,0
2136_jpg.rf.6a4367a2549d087a08adc9f123fd920e.jpg,1,0
2567_jpg.rf.6a6f09c1ac8663e9ce609194f3be97c6.jpg,1,0
1867_jpg.rf.6b2e9f41bd10f5a3d1fce7c2028918e4.jpg,1,0
1587_jpg.rf.6c01c3d35cfc58e97f7ce6cf071bdca5.jpg,2,1
1425_jpg.rf.6bc5ba0067c739342a37f04b78c381ce.jpg,2,1
2912_jpg.rf.6c3b098d1434d64a991ce8c0a690b822.jpg,1,0
2783_jpg.rf.6af0411a7940111827f343d4a489f4a7.jpg,1,0
2410_jpg.rf.6c080eeb72daf01c8b8da70d43f966ea.jpg,1,0
2010_jpg.rf.6bee34fb38067f096fb22c1ccea76a06.jpg,1,0
1383_jpg.rf.6cade3618ec97a9b44f6f71a68fbbc66.jpg,2,1
2532_jpg.rf.6ce19254cc8adb125f13c2776a6287f2.jpg,1,0
1449_jpg.rf.6a63b878669df449f30382c0e84ae05f.jpg,2,1
1954_jpg.rf.6caba071ca3afdf7659dbb3d716afe9f.jpg,1,0
1673_jpg.rf.6d58e073b50eb2693306b679b14f940f.jpg,2,1
2650_jpg.rf.6c68796205b70075486918aaa1c5d74d.jpg,1,0
1883_jpg.rf.6d1b50a8b8493030617c4769eaa95732.jpg,1,0
1299_jpg.rf.6b3d1ec2dff7bc6481e91b63e2ebfcbe.jpg,2,1
1690_jpg.rf.6dd963b4c9b63d1da6f8482ec30eaa6c.jpg,2,1
2413_jpg.rf.6c283ba61ecf78885adb589b30831d8c.jpg,1,0
1518_jpg.rf.6d57f8a8e5e72d7e2c102d68ed34a574.jpg,2,1
1112_jpg.rf.6ec10fc2ad0980c34d7b6dcf7103c7bf.jpg,2,1
288_jpg.rf.6f44192045e66048e7b0869165ecf705.jpg,2,1
1114_jpg.rf.6e54a61ea0c3004532ed55d699221517.jpg,2,1
1129_jpg.rf.6e144e08b4d0c373b65899437dbd9aba.jpg,2,1
2221_jpg.rf.6ec41cac98e5c5e6d17473f96b2778d9.jpg,1,0
1650_jpg.rf.6e1ddb6a669bd5c1d0a97644f630ad32.jpg,2,1
1580_jpg.rf.6fcbc27596984faf99f7724e129a58f1.jpg,2,1
1768_jpg.rf.6f06781e6bf8825f09004063108231d0.jpg,2,1
1637_jpg.rf.711647d74cc3198285650c0ad46aac12.jpg,2,1
1069_jpg.rf.7018fcb829d43a52ee66962ab98d07d0.jpg,2,1
2317_jpg.rf.71579f3213837fd6e52653b9078815f6.jpg,1,0
1686_jpg.rf.717fa5f3214cd7284a0af27b55087e3a.jpg,2,1
136_jpg.rf.6f5a8a2cadf6be4a2e476740b464871c.jpg,2,1
1303_jpg.rf.716996c699419d3fa65bc8d9188adb3e.jpg,2,1
1828_jpg.rf.6eb220a8691da5d79d10bc2abe225c6c.jpg,2,1
1181_jpg.rf.70967cd48583807ac255358c25508eb7.jpg,2,1
1985_jpg.rf.719bd128b4c98e509a7453d524c1282e.jpg,1,0
1921_jpg.rf.72b74d60a7d72fa31b42c5f1eb3e58f3.jpg,1,0
2344_jpg.rf.7239639bbbfa7246541d596649c8387e.jpg,1,0
2361_jpg.rf.71df64e5bc5eee9dac1fb28fb6b05d6f.jpg,1,0
1113_jpg.rf.72ec8e0580eb21153ef379a281daf160.jpg,2,1
1146_jpg.rf.73c72c70a6d73e64676b251689fc4cfb.jpg,2,1
2538_jpg.rf.710389a941a3b739529b6c8f4c63caf7.jpg,1,0
1217_jpg.rf.730c09ed31a613f9bf6dac19419756fe.jpg,2,1
