file_name,category_id,category_name
2703_jpg.rf.73f4a7b2a3177622a594317d45987d5f.jpg,1,0
2731_jpg.rf.70bc40fd55136067ea97ae573fc05163.jpg,1,0
1862_jpg.rf.7487072aee060d34682251bd58d100ca.jpg,1,0
1172_jpg.rf.731d1af6f0a3e2e11b5851e76b3cc0f9.jpg,2,1
1709_jpg.rf.74b155f69c01905d77d021ec6611a631.jpg,2,1
2138_jpg.rf.7406ccc4fa586d67501556b3390d0c91.jpg,1,0
2223_jpg.rf.74b25920cedc48c98dd9858bb47aaa1e.jpg,1,0
187_jpg.rf.74fa746bfd5610c0e24d8754a1b310e9.jpg,2,1
108_jpg.rf.73ff0828ef05601769946aa8c88a3e9a.jpg,2,1
2426_jpg.rf.74f6666188be04c9b93e95ec9007186b.jpg,1,0
1981_jpg.rf.74d59fae6432c39bb3d1b5914e0f3e32.jpg,1,0
174_jpg.rf.75bd704d80e4553bb4601b7886c48a68.jpg,2,1
2012_jpg.rf.754cc9abc23e48a4a6b039ef8ef0f148.jpg,1,0
2916_jpg.rf.74f5ecfa2f462689b85041cb25941b50.jpg,1,0
156_jpg.rf.76c1e8cb169e30ae2a23ef0a334aabb9.jpg,2,1
1313_jpg.rf.76b87e5d40134c5ae2723cfc237b24f9.jpg,2,1
2400_jpg.rf.76575fa05974c80f5b5bb06018de428e.jpg,1,0
2624_jpg.rf.7645a97e3f5e86799d21a53bcca38227.jpg,1,0
1309_jpg.rf.76c765c47c8e8ad4aa0becd55da00666.jpg,2,1
1306_jpg.rf.759f51803515e6aaf951854ee0601281.jpg,2,1
1486_jpg.rf.77139dce91420ef35a7a79add1494852.jpg,2,1
1499_jpg.rf.764d0f576e37bd28084e386b74f6839c.jpg,2,1
242_jpg.rf.7613a22eafa42a3aa40055bd0482e954.jpg,2,1
1442_jpg.rf.778c2b491ef35e87beb301d7eefeb814.jpg,2,1
1598_jpg.rf.77815dad3ea558b6a67d2c6f47e3348b.jpg,2,1
111_jpg.rf.7811c27ad1b38376df665ddbcd6bba66.jpg,2,1
1189_jpg.rf.77f8e00a4e632012e0ee373f5d6aadba.jpg,2,1
2334_jpg.rf.775c7356cc6c1550002a4a0a656ecf47.jpg,1,0
2431_jpg.rf.792b192533a2e416a769ee0856b96b66.jpg,1,0
1206_jpg.rf.77db1d107513f9475eb58bd6a84df4f8.jpg,2,1
2896_jpg.rf.79338351ab3924d076065541d4bed627.jpg,1,0
1295_jpg.rf.7837396b06f8a4ab6308a0ad7ac514c9.jpg,2,1
2531_jpg.rf.791702f5374d27ea642f701566500b3a.jpg,1,0
232_jpg.rf.7997ea7a3c3ea78210e4db24109457f7.jpg,2,1
1506_jpg.rf.788e4c020b4d7032ae6f053536613bb9.jpg,2,1
2370_jpg.rf.781bdf645cead7d1f018c484dfc64da7.jpg,1,0
202_jpg.rf.7a13ed34a46e8bae964ffbcea2355f82.jpg,2,1
2204_jpg.rf.790979f258dcfca8183b3f86559c4783.jpg,1,0
256_jpg.rf.77f8cc1c04c49374c5729d3914262255.jpg,2,1
2122_jpg.rf.79f3bceec5c1b002c8050a30d01e06da.jpg,1,0
1736_jpg.rf.77acc19022e8c9135941088077d9f391.jpg,2,1
1220_jpg.rf.7795b8b8a69f9ad6dfc7215cec8c3525.jpg,2,1
213_jpg.rf.79c42b0db85f54e8a4eb7ab63f59864f.jpg,2,1
2680_jpg.rf.7ab29b44fb8f38a1a754754da9a73a3d.jpg,1,0
2011_jpg.rf.7b4eec4c52a99e5474088abf7c476c48.jpg,1,0
152_jpg.rf.7a97d009abc3d9cce105c84fda5e3135.jpg,2,1
1253_jpg.rf.7b2f73ef44f66d3c0379730fe04f24fa.jpg,2,1
1134_jpg.rf.7c2fedcf32284576c52cd249287d636c.jpg,2,1
125_jpg.rf.7c2c62d9797c053a3ffce78bc85da595.jpg,2,1
1571_jpg.rf.78852e2aaecdd85c26a97952c897a80f.jpg,2,1
1100_jpg.rf.7b51f20fa3962515309e14c8928423b9.jpg,2,1
1145_jpg.rf.7d1fada8f102c681abb3b25061c1a751.jpg,2,1
267_jpg.rf.7a5398a26957ab97428ef9762d465135.jpg,2,1
261_jpg.rf.7b4b97dd599874fd0d72bb8ae9842854.jpg,2,1
2926_jpg.rf.7bcc5b93839070d5d8fb8ace93d232ca.jpg,1,0
1790_jpg.rf.7c2727252c6c95f284a1048fee40907a.jpg,2,1
2704_jpg.rf.7bc62d0c645c49fe67a119b6b9391a5f.jpg,1,0
195_jpg.rf.7b95c8726f52b0bb5cec7814e4be4549.jpg,2,1
2021_jpg.rf.7c3f1b91096eaecd3684f899b153eee1.jpg,1,0
2068_jpg.rf.7c3c5914d61e912f79411a45bbfe4226.jpg,1,0
1088_jpg.rf.7ca45867e7a4c2800eb62fd70be5c029.jpg,2,1
249_jpg.rf.7d394c6d48855c88fa2708c6d7ce0d44.jpg,2,1
2281_jpg.rf.7ce745bf7128c13663bc35aaaf5e1911.jpg,1,0
2621_jpg.rf.7d36f0df3e162b56d398147aff926d70.jpg,1,0
1320_jpg.rf.7b6a2691f325cce2824c306b68db14a1.jpg,2,1
1132_jpg.rf.7b8d94cbe88bbaa011d02c242d694b23.jpg,2,1
115_jpg.rf.7d59e0053397d75d0fdf2af67bbaa8f0.jpg,2,1
290_jpg.rf.7a25c3629378201e2aa27e639ac065fc.jpg,1,0
1288_jpg.rf.7d88ee68e614e9e42861cb874a1d4bc1.jpg,2,1
197_jpg.rf.7d2ad93dcbba21c96135e4f48c6fdaa4.jpg,2,1
2050_jpg.rf.7db702abe72f0a75b4a902d689f3148c.jpg,1,0
1593_jpg.rf.7de560711a24197038779efaf188b14c.jpg,2,1
1715_jpg.rf.7bb6724446408b0b2a187b6786a80aa3.jpg,2,1
15_jpg.rf.7ded52000bff5f59cb2f6398606ff66a.jpg,2,1
2002_jpg.rf.7e6093106e1ae78ff9f7c68a0a3e4ae0.jpg,1,0
1988_jpg.rf.7d423b9bc3a75ee4a23f7fbda1131ebf.jpg,1,0
122_jpg.rf.7e7a1600fe0c9575186a47ff400805b3.jpg,2,1
1456_jpg.rf.7ead216aee6d26e62c71f4d70a703632.jpg,2,1
1248_jpg.rf.7e988f0f407dbced20505afcca08f10b.jpg,2,1
2363_jpg.rf.7e766cdc8c7385760cc15bf7d6ea6a9f.jpg,1,0
1434_jpg.rf.7ee43d5f2e7cc2954f23f1544150fd2b.jpg,2,1
2020_jpg.rf.7f99b1f1a4fb216442b3f075d743344d.jpg,1,0
1104_jpg.rf.7f2fb7aa9439f66ba7dfd952e019f2bc.jpg,2,1
2839_jpg.rf.7e42c6f6fb2a952727756d8ba6a52330.jpg,1,0
2092_jpg.rf.7de22cb4cfce7b595cd6314b31c15ecc.jpg,1,0
2346_jpg.rf.810b51b2aca610cc95347c8d1a61ea14.jpg,1,0
2570_jpg.rf.809a59217cbb7d8200b6af7786f7f061.jpg,1,0
2590_jpg.rf.7fb7caf91a99aa7b0f05aa2de19e8b8f.jpg,1,0
1545_jpg.rf.817c7ca24393c2a4078cfa9b05343428.jpg,2,1
2228_jpg.rf.7f580466435daf003c27f22500d18df8.jpg,1,0
2872_jpg.rf.8133c3054e10e7f71be653734ae9c9d7.jpg,1,0
2826_jpg.rf.7ff1e9179477a90f48fc7342993d77b4.jpg,1,0
2524_jpg.rf.7f5f3ce6cdb285977d22b1da5028a864.jpg,1,0
2218_jpg.rf.820f10368676e2c2de4d138a42290f8d.jpg,1,0
114_jpg.rf.81b87ddfcc6312a02f1bd2b6938f9eca.jpg,2,1
2592_jpg.rf.8324decaa1287f6878efd9a76d359087.jpg,1,0
1212_jpg.rf.81e1715840a2289e9313c09ffb47a622.jpg,2,1
2206_jpg.rf.81c1d8da9922f4dc4ee344b4b7f01ad1.jpg,1,0
2790_jpg.rf.82ebfc1fb88038fe6fc2c6cceccf9456.jpg,1,0
1488_jpg.rf.819df71af31e0d3a96e0b9c0f921f4b0.jpg,2,1
2876_jpg.rf.826ab46bd69073183ce01c64382d5c1c.jpg,1,0
1409_jpg.rf.837f0d541ad6360238eaa52dd8d13ae7.jpg,2,1
192_jpg.rf.81c1c18315060f1e2f095e4dfe56c903.jpg,2,1
2498_jpg.rf.84509a070dfbd9f942b98849d358ebe1.jpg,1,0
1786_jpg.rf.81ffe9c5919f9fd59d4c338b2d0cd991.jpg,2,1
1235_jpg.rf.83fadf96b521eeae0ded45d82048b291.jpg,2,1
2048_jpg.rf.83e81cb49d753ba53df9ddb01c00425f.jpg,1,0
1262_jpg.rf.832a1af0da4c1a9ab1065fb9da62731d.jpg,2,1
1908_jpg.rf.828e40b044dd1150b0e5b4d35fbcbe4f.jpg,1,0
2194_jpg.rf.84a2a1023ecaa51be1c28b230fe241c6.jpg,1,0
1010_jpg.rf.82ea169b57b773929009fa13b7aa704b.jpg,2,1
2421_jpg.rf.838bde05314ce85fd7c197a6f5e1a02c.jpg,1,0
2301_jpg.rf.84ac0f13e3bb636f608bbe9468ed2fd0.jpg,1,0
1380_jpg.rf.845f874cea5c0b977b20bd885c66eaa8.jpg,2,1
2297_jpg.rf.83782f3625f5a3898664162710ca8557.jpg,1,0
1889_jpg.rf.820b617f8d938e703d51dd4af47d1be8.jpg,1,0
2799_jpg.rf.84dc48bdca0435e5c408ea4e2fc39971.jpg,1,0
1367_jpg.rf.84cf985f29534047d2ec8c65d8b41443.jpg,2,1
2311_jpg.rf.80b59fcc2918741314291c25e0abac07.jpg,1,0
1042_jpg.rf.85be139ed883f9011f648f105e9c298a.jpg,2,1
2502_jpg.rf.851479173681933265e3e2615dcec026.jpg,1,0
1625_jpg.rf.85016181ecfd3f47ac332d4840549ec2.jpg,2,1
1608_jpg.rf.85ec64187869d819c038dae59b02aa21.jpg,2,1
1197_jpg.rf.85ccd24f0995293bab1afc4daa7b7648.jpg,2,1
1261_jpg.rf.85d2918c655db71aba3fe70f36b7a3d4.jpg,2,1
2074_jpg.rf.836755f5d020ff5556776d7408339b96.jpg,1,0
2266_jpg.rf.861a924dee82fabb9fef18603cd05b6a.jpg,1,0
1760_jpg.rf.86481a13da1db813af0ffb843c04188b.jpg,2,1
2059_jpg.rf.86c9b0b38159cac0e04535f97c7bee65.jpg,1,0
1716_jpg.rf.87ff39d36e173cd75f6bc0070ecd2308.jpg,2,1
2522_jpg.rf.7f9b948e248e71e3ed8f2b53f3e3adb0.jpg,1,0
2740_jpg.rf.86fc8138ffb9dc1ea9605096c2def143.jpg,1,0
1654_jpg.rf.86e91a3ba4e00d4be97d5bea3d622339.jpg,2,1
1572_jpg.rf.84f62abfea087f9c23f58d77f99c9fdf.jpg,2,1
2355_jpg.rf.8695dec91be03273e23b615d7b7d6368.jpg,1,0
1821_jpg.rf.8891ef1b3017324f83f3d199e41f7ddb.jpg,2,1
2699_jpg.rf.88024a5193a89b39ff777f06e9c7bd1f.jpg,1,0
1875_jpg.rf.84f6d305877def860b230b8d9e84480e.jpg,1,0
1931_jpg.rf.88d161e5d113097df06e32ec4f151034.jpg,1,0
2503_jpg.rf.86657ad98c59e927ceadd9e30f19fe97.jpg,1,0
1229_jpg.rf.88996f4ed231e3a4933d207320f42f69.jpg,2,1
255_jpg.rf.889245b4dc55a81887016f2546c55e51.jpg,2,1
1402_jpg.rf.8a15f124d26943bd902f0e33175e36a0.jpg,2,1
1974_jpg.rf.880a825dfebe51956a2cb1ae0c9f27cf.jpg,1,0
2902_jpg.rf.867490bcf9cf77e0ae43abbba62fbcba.jpg,1,0
1604_jpg.rf.8984e0f1b257ec27222b3f059145e7a7.jpg,2,1
2007_jpg.rf.89371563a11b51f08f328288166d1f60.jpg,1,0
2489_jpg.rf.856d32b795d6bedeec07c32d7376e33d.jpg,1,0
1255_jpg.rf.8a0b498426707ee69a45d243641c47a9.jpg,2,1
133_jpg.rf.87cbe81e4f16261ae8b739743da3690f.jpg,2,1
1092_jpg.rf.8839e04a369d73ce355f53d80ad27b3e.jpg,2,1
2088_jpg.rf.8971c8739229c7e7e2ef30da5d453007.jpg,1,0
2127_jpg.rf.89aa4dbe849a34c284431f1accfa40d7.jpg,1,0
2904_jpg.rf.898a1b3e7f6797a6cbc67119fe9427f4.jpg,1,0
2862_jpg.rf.8ac0ad617640d6ce756bc3cfd3b0e32f.jpg,1,0
1906_jpg.rf.8a8398f3d98e958cf9540bdf4db0c8e0.jpg,1,0
155_jpg.rf.8ad06c8440672db199e2192200cd529f.jpg,2,1
2381_jpg.rf.85ea21767f24b01515a36755c41d5f9d.jpg,1,0
1347_jpg.rf.8b35703d4060a88a84d905217cc5f197.jpg,2,1
2270_jpg.rf.891fd654d84c9b626ee496590d38b6dc.jpg,1,0
1991_jpg.rf.8abc4f0f8112cbec584ed7adc063ebab.jpg,1,0
205_jpg.rf.8b1589b4eb16709b61f684fa950a1a17.jpg,2,1
1788_jpg.rf.8add70fec7efefff35ef481448dcd1c9.jpg,2,1
1729_jpg.rf.8ac67b353fe138258cc8c43d2a27ae96.jpg,2,1
1672_jpg.rf.8a89e2f9add1f030897f455382e3ed57.jpg,2,1
2140_jpg.rf.8b6187ebe02eeac6f926b451031aafe5.jpg,1,0
1551_jpg.rf.8baa3411cf1fe22d9bcdb94fa75ac964.jpg,1,0
2722_jpg.rf.8a525861125a7fcf2b38eb8a7c26dfdd.jpg,1,0
1025_jpg.rf.8bf4d04963095fe03d3d5a0d0db75fc6.jpg,2,1
105_jpg.rf.8cfad6d0c2ddbcc70a3565d7d086aec5.jpg,2,1
1179_jpg.rf.8bc86a60457e03542c128138bc403940.jpg,2,1
1150_jpg.rf.8ac8f82f927787d54886adf44da9f40d.jpg,2,1
1161_jpg.rf.8bce415fc0327678cbbfe071c2a0cf68.jpg,2,1
1245_jpg.rf.8c9e2d64cb16765b990799fc514d64e7.jpg,2,1
2516_jpg.rf.8d32cb769805d4800b67d04bceb66403.jpg,1,0
1845_jpg.rf.8b94b20e1a8f4fe1d134feba2aab133e.jpg,1,0
1252_jpg.rf.8dc1f1e3c37eb5ed653ee66c09ca9d84.jpg,2,1
1750_jpg.rf.8be7c2357e8f101e422a27050628e5fe.jpg,2,1
2439_jpg.rf.8e812927bc15c1d8f853e75b30396452.jpg,1,0
227_jpg.rf.8e0bc8221daa05b560fc6b89161fcd9e.jpg,2,1
2207_jpg.rf.8d0322c016b25e4e996821fd5ab801e0.jpg,1,0
1379_jpg.rf.8d508c71f6efa6826222460eda12a51a.jpg,2,1
1699_jpg.rf.8d055867a794dbb12cb28ded38e04a30.jpg,2,1
2778_jpg.rf.8ddbea35908157f52071d31699b8880a.jpg,1,0
2164_jpg.rf.8cbfd149f53c51f52b9d7c072308db83.jpg,1,0
2492_jpg.rf.8cb35288e5b7de53969819eaf3cf96b7.jpg,1,0
184_jpg.rf.8ed905fa58d1efb290db00cb2aa42e29.jpg,2,1
1366_jpg.rf.8beb81e15c9e03ac80d020f1366359f9.jpg,2,1
1771_jpg.rf.8ed911c8fccc2ab8745d587a8fa32522.jpg,2,1
1243_jpg.rf.8ef9f41243b7601333a4b6dca546060f.jpg,2,1
1966_jpg.rf.8c77f960819314edfb19271381a1b3df.jpg,1,0
2022_jpg.rf.8d7c31a4fc043139248735a5029032ec.jpg,1,0
1925_jpg.rf.8ee830fbaf3effee10db846d22ce57e6.jpg,1,0
1039_jpg.rf.8f088391146ef60db8adc7db22fdbbe6.jpg,2,1
1368_jpg.rf.8f53e082586c6e720fbce0f60a5bb4b0.jpg,2,1
126_jpg.rf.8f6ed781ce5fd3999a09b5e1a7ed55a8.jpg,2,1
2905_jpg.rf.8f1479b4d4a827519c7e950646c0deca.jpg,1,0
2119_jpg.rf.8f15e34b92d5abe1e57a8908a08377f8.jpg,1,0
1254_jpg.rf.8fa07f40f59f027201802a1eb666b1fb.jpg,2,1
1280_jpg.rf.ee33a06329595cebd17fd339a7173cdd.jpg,2,1
1037_jpg.rf.ee71d2f5dbee7bd8a255de96528339ee.jpg,2,1
1655_jpg.rf.ee74f62db352dd51cbde4a62870e0940.jpg,2,1
2820_jpg.rf.ee97e1fe3587a7d8dfd90f61dea309e0.jpg,1,0
1678_jpg.rf.eeb82db2886a8a8b389327d6710fb33d.jpg,2,1
2392_jpg.rf.eee6057e7b39c0edcd637ff1053c94e0.jpg,1,0
1973_jpg.rf.eee8db27df8b0eefeef1f036d56f7f59.jpg,1,0
228_jpg.rf.eef360999245f47457282e92e67680a6.jpg,1,0
2348_jpg.rf.ef2cf50f73e059edccb6955b2601d822.jpg,1,0
1332_jpg.rf.ef6039a1a7fba27e0c21f8f5ce2a941b.jpg,2,1
2842_jpg.rf.efa0c72cda7c8948aea33e213960bdfd.jpg,1,0
2275_jpg.rf.effbbbfdfce8df0747577c5d688d450e.jpg,1,0
1046_jpg.rf.f00d24546cfc9932255113d4fcedd4a5.jpg,2,1
1649_jpg.rf.f012fa972fffcac9c3bc3098816faf53.jpg,2,1
3_jpg.rf.f034413c770a6b129fbdc888ff3d62d4.jpg,2,1
1335_jpg.rf.f0936447c2e2e97114603190e7266cb0.jpg,2,1
1785_jpg.rf.f099af6c6be4ad6a0b3fbd0b5e6681bb.jpg,2,1
13_jpg.rf.f145c8c7f5fa96fc583f3dea5153161a.jpg,2,1
2544_jpg.rf.f0ef864c4f44271423872d6d52fb3276.jpg,1,0
1373_jpg.rf.f0c55647d4d1f9331aa8a2167b4bfec0.jpg,2,1
1743_jpg.rf.f17db9aa7a39e33a106f892601c260a7.jpg,2,1
1430_jpg.rf.f1e414c6415c99a51b425d1ee4091d87.jpg,2,1
2328_jpg.rf.f17e73fbba658c4c7bddf4906f23fb5b.jpg,1,0
2593_jpg.rf.f22ed08bc04b477f153acfcc71745d51.jpg,1,0
1824_jpg.rf.f26c368c268553a524fef37acce482c1.jpg,2,1
2291_jpg.rf.f22dd9ff73a9afc1a1e2cf005c2982db.jpg,1,0
1073_jpg.rf.f2c45093a171316a5e4753c5deea1c3b.jpg,2,1
1111_jpg.rf.f2d913f65b5ac21fd31aa95fd54369e1.jpg,2,1
1957_jpg.rf.f325b2e7eaac407cb34a40e1e80c7fb9.jpg,1,0
1281_jpg.rf.f328fdb5151433e63e7020d1a59d6211.jpg,2,1
2430_jpg.rf.f38cdce28cecc432baacf79d970e0000.jpg,1,0
1525_jpg.rf.f3698f055b68d2223bdbd37589bda264.jpg,2,1
2750_jpg.rf.f35c14d683d12c9d36b61a2fe4c675ab.jpg,2,1
2795_jpg.rf.f5c71527e32ea95163476088c4b5bfdd.jpg,1,0
1194_jpg.rf.f3dd805c4d703cb99da3a17380761b81.jpg,2,1
1388_jpg.rf.f5ca4c7d376cb335d6dea84924d98571.jpg,2,1
254_jpg.rf.f5f63a32967b89cd67f4f1f151659b84.jpg,2,1
1310_jpg.rf.f3a0fe9a01daf943768f9d68a8e72c3f.jpg,2,1
2806_jpg.rf.f5d2c86fe1fd18d53d5f82d6ec711d15.jpg,1,0
1438_jpg.rf.f6452aabf2e612230991fabcb9878446.jpg,2,1
1155_jpg.rf.f6f1825645fb29b155e388a7026f91e5.jpg,2,1
1805_jpg.rf.f4d3a2e99724e425b1d79873e3bc17c3.jpg,2,1
229_jpg.rf.f7576c3a6da3ee6309b770fef7774f54.jpg,2,1
2645_jpg.rf.f7c57df2206e65eb1808439eef24df20.jpg,1,0
2467_jpg.rf.f455432eb86b2e703e62b9ce14c6fb5e.jpg,1,0
1639_jpg.rf.f7b8d89ab4db12a22515ad828c8ceb1d.jpg,2,1
2213_jpg.rf.f6a5bef1785db8e6856d874a75be12b4.jpg,1,0
2499_jpg.rf.f89acc0ff86f13a4e2e7ffdbc764f3c6.jpg,1,0
1537_jpg.rf.f71737fd7a1e9a3e258ec19830e881d5.jpg,2,1
1078_jpg.rf.f81e310144a97261b8eb1334930c04ef.jpg,2,1
2267_jpg.rf.f8568bb8bf794c7ae5fd4a2ac15e0a23.jpg,1,0
17_jpg.rf.f84afad6e53e348888653b74254a8f99.jpg,2,1
2272_jpg.rf.f8d37697b23f54e90813dbcbebaef62d.jpg,1,0
1497_jpg.rf.f8d1321402e30ae9594dd0164302c3a2.jpg,2,1
2666_jpg.rf.f8e164ebcfca666de09be0d7c87ae680.jpg,1,0
2507_jpg.rf.fa2a4d2855eaec0750d2507dfa20aafd.jpg,1,0
2237_jpg.rf.f7fc12b6f608426b9fd422402bb88e2f.jpg,1,0
2791_jpg.rf.f8ffe3aa8485edbf6c933509b36f5616.jpg,1,0
2151_jpg.rf.fb266a76ee2a12497e57f857ceaa051e.jpg,1,0
2183_jpg.rf.fa0d2062cf076256e2d37cdb9db57557.jpg,1,0
2887_jpg.rf.fa249dae518ca8fed429bf4d7ff5c6bb.jpg,1,0
1857_jpg.rf.fa8c4b6ed6804903fa4d0dff5709eb28.jpg,1,0
186_jpg.rf.fb4165cad0e6e88d5fe942fab232e6cb.jpg,1,0
2585_jpg.rf.fa9bbc472b630f8b3f178c10815720a9.jpg,1,0
2605_jpg.rf.fb50a266693d3f3b67731467446dbdb1.jpg,1,0
1263_jpg.rf.fb3135cb2615f4c39d060a17481157bd.jpg,2,1
1617_jpg.rf.fb9c9f1d74425d4612078bbe288b1cd8.jpg,2,1
2613_jpg.rf.fb71e1fb85cf991581c714581dbdf1af.jpg,1,0
1711_jpg.rf.fb97ab9841fce355a2fede008b6e511f.jpg,2,1
120_jpg.rf.fad32db116ca5b59d7897cfd1790f58a.jpg,2,1
1279_jpg.rf.fb9f6fa3290993602674a6368dafb646.jpg,2,1
1183_jpg.rf.faa557835cbb4e136312a51a8f3aa110.jpg,2,1
1285_jpg.rf.fc0676f8b024f32603a7a27b28d52298.jpg,2,1
2672_jpg.rf.f88b2f24dd2696799934cf1ceb2861f1.jpg,1,0
1077_jpg.rf.fc5700577bc090c8aa70df7a29bfe375.jpg,2,1
1076_jpg.rf.fb634cad7807debd532ce9d0021d0393.jpg,2,1
1466_jpg.rf.fb80facbbbf318ef83d4e50a4ed31e72.jpg,2,1
2453_jpg.rf.fb81bf9b7ecbc03b0b32c318ca760dd6.jpg,1,0
1067_jpg.rf.fb8eda76942c725854a2bafa0a23ded8.jpg,2,1
2139_jpg.rf.fc4334903b691fa3fec262eee21f3aa7.jpg,1,0
1277_jpg.rf.fbd88c78c4661fefed1aab46e33e2b61.jpg,2,1
1626_jpg.rf.fd64c8ce2c903961d58db0b42ecaecad.jpg,2,1
2917_jpg.rf.fd13e23dd9f5096279450fbb9c8b6a36.jpg,1,0
1990_jpg.rf.fcda0e849d8e2835a56d8270ccc70d2a.jpg,1,0
1091_jpg.rf.fc8db18ebed3e5c8fb57e4f56e8b8902.jpg,2,1
2054_jpg.rf.fd6bb19aa8d1fa7647d747f0346e7212.jpg,1,0
2_jpg.rf.fded76c07e967829600f3509288fdfe0.jpg,2,1
1928_jpg.rf.ff2144f2c3977170c90bef0f5416437b.jpg,1,0
2547_jpg.rf.fcf7d41921f60b15fe07f14e127e4e77.jpg,1,0
1579_jpg.rf.ff74ad12be12930374cdeca2800f8789.jpg,2,1
2401_jpg.rf.fe104e3a30585596bac698bc48a50ca7.jpg,1,0
1732_jpg.rf.fdbd1609c89520cd74de945f9fce0f15.jpg,2,1
2316_jpg.rf.ffa30f325a10bcefa9ca1d96b9121c22.jpg,1,0
1825_jpg.rf.fb83ead19918f474d9214b3b4904e602.jpg,2,1
2306_jpg.rf.ffebbd53799bccdb19788b80131c6395.jpg,1,0
2084_jpg.rf.fdbfcda37758a6845ac80fe3cb9ac7a5.jpg,1,0
1717_jpg.rf.fdfcd2b5b8366a395f155638cd5bd702.jpg,2,1
1244_jpg.rf.feaf45cfe2818c1c141d9d517cdec240.jpg,2,1
1365_jpg.rf.fe6ceef68f802f62e68bfe86cbedf4c0.jpg,2,1
2242_jpg.rf.ffaeadc4d4d6b67d5829ab30c8919708.jpg,1,0
2636_jpg.rf.ff6b7cbc4a4de3f93d813f6a7c04b4a8.jpg,1,0
147_jpg.rf.ff993da0adbed8883db143202e8c0e6e.jpg,2,1
2711_jpg.rf.fe549a2c072487f2716ccf8ac3c867e6.jpg,1,0
